,source,target,similarity
18895,124754514,124755177,0.024348679475208555
18896,124754514,124755184,0.05755567841107375
18897,124754514,124755203,0.07940448834535034
18898,124754514,124755216,0.04368891938364541
18899,124754514,124755221,0.05904465804992828
18900,124754514,124755232,0.023509421238314808
18901,124754514,124755236,0.04106404853334427
18902,124754514,124755244,0.0440008653934358
18903,124754514,124755246,0.036284672196530414
18904,124754514,124755262,0.04020682330278522
18905,124754514,124755264,0.05189198807905215
18906,124754514,124755270,0.05351299251068238
18907,124754514,124755300,0.04468771320788218
18908,124754514,124755304,0.0257104598888776
18909,124754514,124755306,0.04790599111391382
18910,124754514,124755322,0.03476346101244656
18911,124754514,124755367,0.06166883467315504
18912,124754514,124755368,0.06771282344625382
18913,124754514,124755391,0.06748639432909223
18914,124754514,124755406,0.043676429564132785
18915,124754514,124755426,0.0316572927810761
18916,124754514,124755461,0.054686231663235996
18917,124754514,124755479,0.037595800573848856
18918,124754514,124755526,0.042853476640833554
18919,124754514,124755532,0.035254808052772105
18920,124754514,124755538,0.027226753435762766
18921,124754514,124755584,0.04342924064358637
18922,124754514,124755587,0.05154101832720988
18923,124754514,124755625,0.04888365163570821
18924,124754514,124755670,0.06273917580324098
18925,124754514,124755693,0.07340440867017226
18926,124754514,124755756,0.03828163717127059
18927,124754514,124755760,0.038347376794457474
18928,124754514,124755767,0.03935479349597254
18929,124754514,124755794,0.04521830992212779
18930,124754514,124755797,0.0738942299898554
18931,124754514,124755802,0.043226045970546384
18932,124754514,124755816,0.029458570004459957
18933,124754514,124755821,0.05619991073648005
18934,124754514,124755832,0.055410744623042144
18935,124754514,124755855,0.04124510110844906
18936,124754514,124755857,0.06572462842796008
18937,124754514,124755870,0.04776828075384179
18938,124754514,124755897,0.038893451676861035
18939,124754514,124755909,0.03002808846076188
18940,124754514,124755914,0.03498755338398209
18941,124754514,124755931,0.04633686303388055
18942,124754514,124755943,0.03422650702676549
18943,124754514,124755958,0.037621944230943984
18944,124754514,124755974,0.042945613977238284
18945,124754514,124755978,0.03074864107301655
18946,124754514,124755993,0.04582914283158333
18947,124754514,124756024,0.04179912898733232
18948,124754514,124756025,0.05765723844897032
18949,124754514,124756042,0.053804396076348265
18950,124754514,124756071,0.025193732986849796
18951,124754514,124756074,0.03596340775312837
18952,124754514,124756090,0.03632004341228763
18953,124754514,124756118,0.06095483042167402
18954,124754514,124756123,0.04570118667832396
18955,124754514,124756154,0.0321741160010606
18956,124754514,124756174,0.033188084825953916
18957,124754514,124756213,0.05393855231770095
18958,124754514,124756267,0.04811117501901652
18959,124754514,124756280,0.032314383886293215
18960,124754514,124756299,0.07016067441365942
18961,124754514,124756316,0.03076953162161145
18962,124754514,124756332,0.04432730165086835
18963,124754514,124756340,0.025017141468044526
18964,124754514,124756346,0.04774586235461865
18965,124754514,124756367,0.022554754505639797
18966,124754514,124756377,0.016708478539953574
18967,124754514,124756398,0.04110438741991816
18968,124754514,124756405,0.030518584126920396
18969,124754514,124756437,0.028659873525295372
18970,124754514,124756440,0.05216132963268291
18971,124754514,124756487,0.051162361071703855
18972,124754514,124756544,0.06606827428871793
18973,124754514,124756557,0.03594090223982265
18974,124754514,124756565,0.03528904696852791
18975,124754514,124756569,0.024008182901861373
18976,124754514,124756583,0.032092778871701345
18977,124754514,124756601,0.024625808569814486
18978,124754514,124756616,0.020573490101880157
18979,124754514,124756626,0.04578821926671821
18980,124754514,124756651,0.05441624450996558
18981,124754514,124756679,0.062088106663568336
18982,124754514,124756698,0.038311590992381156
18983,124754514,124756725,0.02137501192761939
18984,124754514,124756768,0.021105487094607557
18985,124754514,124756785,0.05564832405579966
18986,124754514,124756791,0.08359874024404709
18987,124754514,124756801,0.027330408715851413
18988,124754514,124756826,0.03892572536575489
18989,124754514,124756834,0.058505005748745
18990,124754514,124756836,0.03157304740525478
18991,124754514,124756838,0.05359234842145667
18992,124754514,124756851,0.028324422320505763
18993,124754514,124756883,0.049579874377561506
18994,124754514,124756892,0.02606622528316834
18995,124754514,124756907,0.022194306683818645
18996,124754514,124756976,0.0347134961365847
18997,124754514,124756982,0.028710675295325606
18998,124754514,124757026,0.033096801900790715
18999,124754514,124757063,0.037680302077603305
19000,124754514,124757133,0.058025185104873866
19001,124754514,124757152,0.024099127624451294
19002,124754514,124757175,0.04950050363754127
19003,124754514,124757188,0.04476121924436258
19004,124754514,124757194,0.060448220344146264
19005,124754514,124757273,0.05446122340916838
19006,124754514,124757379,0.04083314939627315
19007,124754514,124757435,0.04802062023659724
19008,124754514,124757481,0.04953171526907055
19009,124754514,124758046,0.07032309891767133
19010,124754514,124758100,0.03704174533972396
19011,124754514,124758168,0.047800386220319034
19012,124754514,124758275,0.032474301489838556
19013,124754514,124758452,0.05143493118548162
19014,124754514,124758599,0.024434087612421183
19015,124754514,124758656,0.03109515006391559
19016,124754514,124758806,0.0743857027386208
19017,124754514,124758849,0.021328271449649466
19018,124754514,124758986,0.034997734926758214
19019,124754514,124813282,0.046184668674517
19020,124754514,124815431,0.04903594454652482
19021,124754514,125307212,0.06439415578037802
19022,124754514,136248396,0.0729780566874008
19023,124754514,136248521,0.06221892909602279
19024,124754514,136251905,0.09737231948725406
19025,124754514,136571323,0.0641958425999257
19026,124754514,136574664,0.06274177597507527
19027,124754514,136577885,0.0286271129275567
19028,124754514,136578297,0.053797616620134575
19029,124754514,136579330,0.06645239779524174
19030,124754514,136951407,0.03835918233189012
19031,124754514,136953113,0.022039933418936026
19032,124754514,136953596,0.0654066502714216
19033,124754514,136962363,0.03936632889652322
19034,124754514,136965999,0.028518996644844676
19035,124754516,124754535,0.046564073087268044
19036,124754516,124754540,0.03410808008156227
19037,124754516,124754542,0.03631748523302502
19038,124754516,124754544,0.040327633434011904
19039,124754516,124754562,0.03464100160049499
19040,124754516,124754593,0.0467584700889306
19041,124754516,124754604,0.06853730516217504
19042,124754516,124754619,0.036566755359767986
19043,124754516,124754623,0.03692888789472845
19044,124754516,124754653,0.04477201231740154
19045,124754516,124754669,0.02801726464088236
19046,124754516,124754677,0.029570086136226224
19047,124754516,124754683,0.03241981719444789
19048,124754516,124754692,0.0262884000038709
19049,124754516,124754694,0.022098518811494515
19050,124754516,124754704,0.022848537604188906
19051,124754516,124754713,0.054425773551372084
19052,124754516,124754724,0.04397277705912604
19053,124754516,124754732,0.02073564114730578
19054,124754516,124754733,0.0477225779079965
19055,124754516,124754739,0.03941306232216436
19056,124754516,124754749,0.04075904167775599
19057,124754516,124754756,0.03771753592297644
19058,124754516,124754769,0.031233950514372416
19059,124754516,124754780,0.02465841377961204
19060,124754516,124754783,0.04216831642309598
19061,124754516,124754788,0.013066747484420193
19062,124754516,124754795,0.040260872969182716
19063,124754516,124754811,0.029154988879181505
19064,124754516,124754816,0.031586949571089984
19065,124754516,124754842,0.027796546648194902
19066,124754516,124754846,0.035639540806638184
19067,124754516,124754853,0.015340891501077222
19068,124754516,124754887,0.051272407944465956
19069,124754516,124754895,0.04414752483610792
19070,124754516,124754898,0.05989548600440556
19071,124754516,124754940,0.04374946069733472
19072,124754516,124754975,0.05253277689130452
19073,124754516,124754986,0.03766055763794424
19074,124754516,124755012,0.019671530542151906
19075,124754516,124755014,0.02644628981438357
19076,124754516,124755032,0.02221477642890206
19077,124754516,124755038,0.01846236946683269
19078,124754516,124755041,0.056520535530534544
19079,124754516,124755055,0.01809716972222917
19080,124754516,124755073,0.04587726344832449
19081,124754516,124755088,0.021044617682589084
19082,124754516,124755096,0.021066700879866132
19083,124754516,124755103,0.0629632082287782
19084,124754516,124755121,0.042718046475255456
19085,124754516,124755125,0.04689155024123332
19086,124754516,124755131,0.03478870653147008
19087,124754516,124755140,0.024231940210924098
19088,124754516,124755175,0.06448917944622876
19089,124754516,124755177,0.03542284907704718
19090,124754516,124755184,0.03993467877636193
19091,124754516,124755203,0.05179699016304588
19092,124754516,124755216,0.05899795821248934
19093,124754516,124755221,0.0274955886652683
19094,124754516,124755232,0.032309972086736784
19095,124754516,124755236,0.021558743819514843
19096,124754516,124755244,0.034854327818281045
19097,124754516,124755246,0.02720531796142848
19098,124754516,124755262,0.04087301503805669
19099,124754516,124755264,0.03696898961874656
19100,124754516,124755270,0.08303914444241862
19101,124754516,124755300,0.06879195968120855
19102,124754516,124755304,0.02093495320629229
19103,124754516,124755306,0.0397694337425549
19104,124754516,124755322,0.03191793912099549
19105,124754516,124755367,0.04336081990278504
19106,124754516,124755368,0.04655220145322231
19107,124754516,124755391,0.03247656416889431
19108,124754516,124755406,0.011925875921354315
19109,124754516,124755426,0.026225127732547246
19110,124754516,124755461,0.040794120993983086
19111,124754516,124755479,0.023966242075535004
19112,124754516,124755526,0.03899238156690319
19113,124754516,124755532,0.024780498660754068
19114,124754516,124755538,0.052843998602150014
19115,124754516,124755584,0.042332328773182215
19116,124754516,124755587,0.03258071037706984
19117,124754516,124755625,0.025329088857287376
19118,124754516,124755670,0.0558572080230454
19119,124754516,124755693,0.04942192728660279
19120,124754516,124755756,0.07369106291388863
19121,124754516,124755760,0.0774730943435275
19122,124754516,124755767,0.07227393719908631
19123,124754516,124755794,0.04345013347566166
19124,124754516,124755797,0.0653124834297884
19125,124754516,124755802,0.020028487499133933
19126,124754516,124755816,0.04677537059374363
19127,124754516,124755821,0.029167921611917093
19128,124754516,124755832,0.041532881880134
19129,124754516,124755855,0.047538633215196864
19130,124754516,124755857,0.017395156582047724
19131,124754516,124755870,0.03489998759313456
19132,124754516,124755897,0.054825157026921804
19133,124754516,124755909,0.03826071117867617
19134,124754516,124755914,0.009813238257252128
19135,124754516,124755931,0.060043778327116895
19136,124754516,124755943,0.039405474901373194
19137,124754516,124755958,0.03429621132992379
19138,124754516,124755974,0.0218536474288271
19139,124754516,124755978,0.008115515114637
19140,124754516,124755993,0.02094335854709924
19141,124754516,124756024,0.03492859859941494
19142,124754516,124756025,0.02577391149488036
19143,124754516,124756042,0.0287545070452734
19144,124754516,124756071,0.029366983806536864
19145,124754516,124756074,0.03625018978460957
19146,124754516,124756090,0.04666174712662063
19147,124754516,124756118,0.06032137323675425
19148,124754516,124756123,0.02508463845676243
19149,124754516,124756154,0.03316098295404058
19150,124754516,124756174,0.02316326642643092
19151,124754516,124756213,0.03667598882393023
19152,124754516,124756267,0.022684852567604517
19153,124754516,124756280,0.021690135662979153
19154,124754516,124756299,0.01576538623028878
19155,124754516,124756316,0.039372629104001564
19156,124754516,124756332,0.029457836325706088
19157,124754516,124756340,0.03789520051133599
19158,124754516,124756346,0.03209843164354044
19159,124754516,124756367,0.015149691632862627
19160,124754516,124756377,0.02405790593197625
19161,124754516,124756398,0.05830056007113344
19162,124754516,124756405,0.04621758810981995
19163,124754516,124756437,0.03802572041199384
19164,124754516,124756440,0.04158284053880644
19165,124754516,124756487,0.047791541590040204
19166,124754516,124756544,0.025783289798367654
19167,124754516,124756557,0.017924951673175423
19168,124754516,124756565,0.022480753247521863
19169,124754516,124756569,0.036775419730181856
19170,124754516,124756583,0.02692727739585214
19171,124754516,124756601,0.03246698467420227
19172,124754516,124756616,0.17940092706226018
19173,124754516,124756626,0.04264537091496938
19174,124754516,124756651,0.02216244526295346
19175,124754516,124756679,0.060346924629986184
19176,124754516,124756698,0.017221351259603924
19177,124754516,124756725,0.024625245173615876
19178,124754516,124756768,0.013333325012966343
19179,124754516,124756785,0.032843172893211176
19180,124754516,124756791,0.05371566521282158
19181,124754516,124756801,0.048941273474391714
19182,124754516,124756826,0.02849443208598698
19183,124754516,124756834,0.02731628022949108
19184,124754516,124756836,0.025220789985268048
19185,124754516,124756838,0.028692292873074392
19186,124754516,124756851,0.015374445382746139
19187,124754516,124756883,0.028162363260656253
19188,124754516,124756892,0.04219881082744481
19189,124754516,124756907,0.029130387178817448
19190,124754516,124756976,0.04919146740530268
19191,124754516,124756982,0.01802284292973156
19192,124754516,124757026,0.03248511362995972
19193,124754516,124757063,0.029909354510446268
19194,124754516,124757133,0.029275919791145175
19195,124754516,124757152,0.023559687177495847
19196,124754516,124757175,0.03898884496657973
19197,124754516,124757188,0.029019776074993613
19198,124754516,124757194,0.027876931058626767
19199,124754516,124757273,0.04488986973992994
19200,124754516,124757379,0.011238573395284742
19201,124754516,124757435,0.1554230124400713
19202,124754516,124757481,0.03779039726609443
19203,124754516,124758046,0.07982099646674493
19204,124754516,124758100,0.07211193470946826
19205,124754516,124758168,0.04723331813935958
19206,124754516,124758275,0.024277009714967077
19207,124754516,124758452,0.027477026630882757
19208,124754516,124758599,0.0241960643162221
19209,124754516,124758656,0.034087193334375786
19210,124754516,124758806,0.03212006173775339
19211,124754516,124758849,0.023139082348394114
19212,124754516,124758986,0.025600533318411813
19213,124754516,124813282,0.014313671402736362
19214,124754516,124815431,0.015655488994491124
19215,124754516,125307212,0.07450553485101077
19216,124754516,136248396,0.07112115861689403
19217,124754516,136248521,0.06198011292078538
19218,124754516,136251905,0.05868335830622055
19219,124754516,136571323,0.05832281514370573
19220,124754516,136574664,0.022549290327127623
19221,124754516,136577885,0.02928730122099993
19222,124754516,136578297,0.03262115928419662
19223,124754516,136579330,0.03002607251849379
19224,124754516,136951407,0.016326811884842026
19225,124754516,136953113,0.03676233716081242
19226,124754516,136953596,0.037570048627433246
19227,124754516,136962363,0.03426717926761859
19228,124754516,136965999,0.038008837558843586
19229,124754535,124754540,0.03887654745054793
19230,124754535,124754542,0.03022930358700024
19231,124754535,124754544,0.03855502022353223
19232,124754535,124754562,0.03534418002153597
19233,124754535,124754593,0.01926472848625632
19234,124754535,124754604,0.04811317424659993
19235,124754535,124754619,0.031817365896178826
19236,124754535,124754623,0.03112892371180697
19237,124754535,124754653,0.05922774192204569
19238,124754535,124754669,0.03456857741430785
19239,124754535,124754677,0.04001427773797759
19240,124754535,124754683,0.06105058942172581
19241,124754535,124754692,0.04477395243906172
19242,124754535,124754694,0.0369912218559386
19243,124754535,124754704,0.05148650918540238
19244,124754535,124754713,0.06301045361318416
19245,124754535,124754724,0.016826675067466837
19246,124754535,124754732,0.02720564660112286
19247,124754535,124754733,0.08223600119402338
19248,124754535,124754739,0.048523000822998985
19249,124754535,124754749,0.04354082987210578
19250,124754535,124754756,0.05116279159887218
19251,124754535,124754769,0.023917415786476486
19252,124754535,124754780,0.06017018194284983
19253,124754535,124754783,0.07125123609283585
19254,124754535,124754788,0.02526164543996884
19255,124754535,124754795,0.034801672404401025
19256,124754535,124754811,0.06509671500760059
19257,124754535,124754816,0.05174135914597118
19258,124754535,124754842,0.03742475102805014
19259,124754535,124754846,0.09889611110184973
19260,124754535,124754853,0.03230213224824968
19261,124754535,124754887,0.0905594559112825
19262,124754535,124754895,0.06340249773654813
19263,124754535,124754898,0.08705001623070216
19264,124754535,124754940,0.05135641677217104
19265,124754535,124754975,0.03960800761019984
19266,124754535,124754986,0.033291806164716956
19267,124754535,124755012,0.05420700402841739
19268,124754535,124755014,0.04677133111743221
19269,124754535,124755032,0.03750356867061488
19270,124754535,124755038,0.03281805926383012
19271,124754535,124755041,0.04622152284033165
19272,124754535,124755055,0.03440377453931148
19273,124754535,124755073,0.04106896402061195
19274,124754535,124755088,0.0494017552085737
19275,124754535,124755096,0.05541564505781184
19276,124754535,124755103,0.08608449769827023
19277,124754535,124755121,0.046263420830024854
19278,124754535,124755125,0.0289287323145481
19279,124754535,124755131,0.0522763177267765
19280,124754535,124755140,0.02800427107716503
19281,124754535,124755175,0.04965884450293591
19282,124754535,124755177,0.06815984992108502
19283,124754535,124755184,0.06478419219805412
19284,124754535,124755203,0.060726381793852265
19285,124754535,124755216,0.01815288937329309
19286,124754535,124755221,0.03510291779915602
19287,124754535,124755232,0.023115735246054196
19288,124754535,124755236,0.048133855349890245
19289,124754535,124755244,0.0335600069583484
19290,124754535,124755246,0.04502213465575576
19291,124754535,124755262,0.042117142817238065
19292,124754535,124755264,0.0779109147712552
19293,124754535,124755270,0.0638476718043283
19294,124754535,124755300,0.05816250106394419
19295,124754535,124755304,0.03823240396447765
19296,124754535,124755306,0.05448651489344343
19297,124754535,124755322,0.03763189980032567
19298,124754535,124755367,0.03213375674616607
19299,124754535,124755368,0.05670960380829063
19300,124754535,124755391,0.058859140321102024
19301,124754535,124755406,0.047235028947866874
19302,124754535,124755426,0.021088640361672274
19303,124754535,124755461,0.07331797845428009
19304,124754535,124755479,0.06580603285877304
19305,124754535,124755526,0.0337486059036892
19306,124754535,124755532,0.04325413123758873
19307,124754535,124755538,0.028300237285341888
19308,124754535,124755584,0.05878493622102962
19309,124754535,124755587,0.04766031721436967
19310,124754535,124755625,0.06783745890318882
19311,124754535,124755670,0.051953096172942026
19312,124754535,124755693,0.053548063042712285
19313,124754535,124755756,0.05081082312545456
19314,124754535,124755760,0.07615309581588968
19315,124754535,124755767,0.04387792120426076
19316,124754535,124755794,0.046448225214861555
19317,124754535,124755797,0.0503164809856875
19318,124754535,124755802,0.048021900369127714
19319,124754535,124755816,0.07499043792098585
19320,124754535,124755821,0.037903322389912675
19321,124754535,124755832,0.04142728780538528
19322,124754535,124755855,0.06371447365055274
19323,124754535,124755857,0.05076240458168374
19324,124754535,124755870,0.04508028902058005
19325,124754535,124755897,0.04460957591333713
19326,124754535,124755909,0.03190654092642087
19327,124754535,124755914,0.041136881170528564
19328,124754535,124755931,0.08440915461511476
19329,124754535,124755943,0.021803377690329084
19330,124754535,124755958,0.050308765238258626
19331,124754535,124755974,0.02290312839924451
19332,124754535,124755978,0.02334322458698891
19333,124754535,124755993,0.053929795695274986
19334,124754535,124756024,0.06393979595828951
19335,124754535,124756025,0.04865899636057173
19336,124754535,124756042,0.043611981128976
19337,124754535,124756071,0.021869799035954044
19338,124754535,124756074,0.041444826723458575
19339,124754535,124756090,0.040189219996563164
19340,124754535,124756118,0.06628203202144442
19341,124754535,124756123,0.040959909977869635
19342,124754535,124756154,0.028002627274770465
19343,124754535,124756174,0.031228378664127948
19344,124754535,124756213,0.0465384075538292
19345,124754535,124756267,0.018300963478002183
19346,124754535,124756280,0.04888888368609745
19347,124754535,124756299,0.031014373490185668
19348,124754535,124756316,0.035673487024871955
19349,124754535,124756332,0.07220246261928251
19350,124754535,124756340,0.03468084674839825
19351,124754535,124756346,0.04489015828755567
19352,124754535,124756367,0.0187941139011573
19353,124754535,124756377,0.018672764719793632
19354,124754535,124756398,0.06405833884908134
19355,124754535,124756405,0.05925842853980105
19356,124754535,124756437,0.028183352283197436
19357,124754535,124756440,0.04833938034744199
19358,124754535,124756487,0.04571588479532048
19359,124754535,124756544,0.0515367103133636
19360,124754535,124756557,0.03955260880030198
19361,124754535,124756565,0.022424551283540536
19362,124754535,124756569,0.03659091430401812
19363,124754535,124756583,0.036292881455188906
19364,124754535,124756601,0.057333342851515465
19365,124754535,124756616,0.04296736047699519
19366,124754535,124756626,0.0453179168008922
19367,124754535,124756651,0.05812035781192656
19368,124754535,124756679,0.06952316967114872
19369,124754535,124756698,0.043924463106172706
19370,124754535,124756725,0.05221855918837074
19371,124754535,124756768,0.020396739749995577
19372,124754535,124756785,0.03708338875972071
19373,124754535,124756791,0.07578955068325732
19374,124754535,124756801,0.05018595506674821
19375,124754535,124756826,0.04841915180581347
19376,124754535,124756834,0.023147082004261917
19377,124754535,124756836,0.03173772481476403
19378,124754535,124756838,0.025472663274359916
19379,124754535,124756851,0.0508281054423199
19380,124754535,124756883,0.04143898712496194
19381,124754535,124756892,0.045446228037969376
19382,124754535,124756907,0.01886577197455885
19383,124754535,124756976,0.050407640770912726
19384,124754535,124756982,0.03219569538061176
19385,124754535,124757026,0.049229169905187956
19386,124754535,124757063,0.04509676336972282
19387,124754535,124757133,0.051969472966941405
19388,124754535,124757152,0.04273674683213941
19389,124754535,124757175,0.05614602078542551
19390,124754535,124757188,0.05118916277789187
19391,124754535,124757194,0.03544340874571932
19392,124754535,124757273,0.054881206507514324
19393,124754535,124757379,0.04880655435202089
19394,124754535,124757435,0.022250228805104712
19395,124754535,124757481,0.07669520984860928
19396,124754535,124758046,0.0774299925399684
19397,124754535,124758100,0.08395067342250598
19398,124754535,124758168,0.08673258540991657
19399,124754535,124758275,0.04697272416892563
19400,124754535,124758452,0.03521783155845079
19401,124754535,124758599,0.02550391168694805
19402,124754535,124758656,0.03446154326994096
19403,124754535,124758806,0.06550508582307975
19404,124754535,124758849,0.025552241067362806
19405,124754535,124758986,0.040060374755666615
19406,124754535,124813282,0.035855914534049835
19407,124754535,124815431,0.03852425904175373
19408,124754535,125307212,0.06105532250965928
19409,124754535,136248396,0.06430818275369027
19410,124754535,136248521,0.06600989205739224
19411,124754535,136251905,0.09652391207309088
19412,124754535,136571323,0.09047975317716947
19413,124754535,136574664,0.04884886961379811
19414,124754535,136577885,0.039847503170400006
19415,124754535,136578297,0.06767320699068764
19416,124754535,136579330,0.0502583067364554
19417,124754535,136951407,0.03152045812628755
19418,124754535,136953113,0.019148804798922937
19419,124754535,136953596,0.060408861089039055
19420,124754535,136962363,0.0466733873688807
19421,124754535,136965999,0.03830468873088343
19422,124754540,124754542,0.05482503491099972
19423,124754540,124754544,0.02948473314634462
19424,124754540,124754562,0.0697479998517807
19425,124754540,124754593,0.013279034551848567
19426,124754540,124754604,0.06696295621633291
19427,124754540,124754619,0.02685513250928299
19428,124754540,124754623,0.057019313887957515
19429,124754540,124754653,0.034085277030816784
19430,124754540,124754669,0.0358892346440679
19431,124754540,124754677,0.028682183761378315
19432,124754540,124754683,0.04599552349290938
19433,124754540,124754692,0.03141636988304572
19434,124754540,124754694,0.05394787993572443
19435,124754540,124754704,0.05109190675406586
19436,124754540,124754713,0.03496698036773174
19437,124754540,124754724,0.05788215228293586
19438,124754540,124754732,0.026688899883857066
19439,124754540,124754733,0.04462941357879366
19440,124754540,124754739,0.04473262974495941
19441,124754540,124754749,0.05252797881097619
19442,124754540,124754756,0.03607278291407785
19443,124754540,124754769,0.020289582286134804
19444,124754540,124754780,0.048251776737556096
19445,124754540,124754783,0.06435257219933402
19446,124754540,124754788,0.02803129822353729
19447,124754540,124754795,0.024707670997303102
19448,124754540,124754811,0.03398326727538911
19449,124754540,124754816,0.060725355696342645
19450,124754540,124754842,0.037587215199035684
19451,124754540,124754846,0.036171209502670665
19452,124754540,124754853,0.015842559544256115
19453,124754540,124754887,0.05156370514983159
19454,124754540,124754895,0.037670700962739306
19455,124754540,124754898,0.036816073370970655
19456,124754540,124754940,0.04349463064177997
19457,124754540,124754975,0.03157270553943281
19458,124754540,124754986,0.03156686720951
19459,124754540,124755012,0.033989399102059184
19460,124754540,124755014,0.03457901631383116
19461,124754540,124755032,0.031255936580385196
19462,124754540,124755038,0.01936013907153146
19463,124754540,124755041,0.050782109110373876
19464,124754540,124755055,0.04206148692084782
19465,124754540,124755073,0.028706693042154077
19466,124754540,124755088,0.05211979443254915
19467,124754540,124755096,0.020767518922090316
19468,124754540,124755103,0.05426974406065376
19469,124754540,124755121,0.04719937083414168
19470,124754540,124755125,0.0351435853249469
19471,124754540,124755131,0.04248260626123026
19472,124754540,124755140,0.02013127166724122
19473,124754540,124755175,0.041086282900673246
19474,124754540,124755177,0.03409342057274863
19475,124754540,124755184,0.04306807012838482
19476,124754540,124755203,0.06533767820787645
19477,124754540,124755216,0.02714645905446278
19478,124754540,124755221,0.02496133337860087
19479,124754540,124755232,0.010041196676154347
19480,124754540,124755236,0.019032382630313587
19481,124754540,124755244,0.04663828707931522
19482,124754540,124755246,0.029947762692697392
19483,124754540,124755262,0.043979833819567625
19484,124754540,124755264,0.03665048766557879
19485,124754540,124755270,0.029235444429600077
19486,124754540,124755300,0.04962827260397826
19487,124754540,124755304,0.016343207346650783
19488,124754540,124755306,0.02984897611477127
19489,124754540,124755322,0.02116550622983579
19490,124754540,124755367,0.029709607526299937
19491,124754540,124755368,0.04076070831806045
19492,124754540,124755391,0.07841290730058476
19493,124754540,124755406,0.036899855179885574
19494,124754540,124755426,0.012251174072901052
19495,124754540,124755461,0.04520721443051941
19496,124754540,124755479,0.05140592009533891
19497,124754540,124755526,0.023666664694019506
19498,124754540,124755532,0.047185010402702586
19499,124754540,124755538,0.025013966577545912
19500,124754540,124755584,0.05090989827225072
19501,124754540,124755587,0.042468279964728545
19502,124754540,124755625,0.039871875056110714
19503,124754540,124755670,0.05668893890232779
19504,124754540,124755693,0.0891292746833971
19505,124754540,124755756,0.04163725327555631
19506,124754540,124755760,0.03850858187763405
19507,124754540,124755767,0.03968655650333027
19508,124754540,124755794,0.03886312176970449
19509,124754540,124755797,0.08005828426166244
19510,124754540,124755802,0.031025094508503378
19511,124754540,124755816,0.02919005615254741
19512,124754540,124755821,0.03783485735512549
19513,124754540,124755832,0.046310874097655844
19514,124754540,124755855,0.025719259619212072
19515,124754540,124755857,0.04876578748769554
19516,124754540,124755870,0.027958139342549104
19517,124754540,124755897,0.03492390188146151
19518,124754540,124755909,0.033450739358562576
19519,124754540,124755914,0.020093352537600726
19520,124754540,124755931,0.04889690851230978
19521,124754540,124755943,0.029060668099914352
19522,124754540,124755958,0.0807107459645785
19523,124754540,124755974,0.023071075654371196
19524,124754540,124755978,0.015369512433174337
19525,124754540,124755993,0.03825718664142799
19526,124754540,124756024,0.048131891852754294
19527,124754540,124756025,0.04603905820009241
19528,124754540,124756042,0.038854739569689656
19529,124754540,124756071,0.02964125771910222
19530,124754540,124756074,0.03236369684518288
19531,124754540,124756090,0.03352159132255321
19532,124754540,124756118,0.05509304164289207
19533,124754540,124756123,0.03840013375454911
19534,124754540,124756154,0.035044355522399415
19535,124754540,124756174,0.03625462913729756
19536,124754540,124756213,0.047307442281982554
19537,124754540,124756267,0.01960700079467995
19538,124754540,124756280,0.03325812506177009
19539,124754540,124756299,0.03839446867477267
19540,124754540,124756316,0.04253093982845565
19541,124754540,124756332,0.03452637651514655
19542,124754540,124756340,0.026977598691903887
19543,124754540,124756346,0.02161526169341184
19544,124754540,124756367,0.014136186914240715
19545,124754540,124756377,0.025116485354960007
19546,124754540,124756398,0.04094830409074731
19547,124754540,124756405,0.029919216276274925
19548,124754540,124756437,0.02296096768637164
19549,124754540,124756440,0.04100006137385754
19550,124754540,124756487,0.029740864835439095
19551,124754540,124756544,0.036531252659576074
19552,124754540,124756557,0.029256082935702907
19553,124754540,124756565,0.013846552403927284
19554,124754540,124756569,0.03619623735125323
19555,124754540,124756583,0.04012046392304096
19556,124754540,124756601,0.04356652044552793
19557,124754540,124756616,0.03362521843177751
19558,124754540,124756626,0.032792974479613435
19559,124754540,124756651,0.04120365462616643
19560,124754540,124756679,0.04582945433645984
19561,124754540,124756698,0.04240183883636344
19562,124754540,124756725,0.0377169069400906
19563,124754540,124756768,0.04433407455661318
19564,124754540,124756785,0.04192746058324813
19565,124754540,124756791,0.05752274525207309
19566,124754540,124756801,0.02868210701371907
19567,124754540,124756826,0.03525646953004519
19568,124754540,124756834,0.014776943566800994
19569,124754540,124756836,0.05648461054364612
19570,124754540,124756838,0.05068732650143544
19571,124754540,124756851,0.023177282144391124
19572,124754540,124756883,0.051508984580555785
19573,124754540,124756892,0.0309721213981083
19574,124754540,124756907,0.03559950141895026
19575,124754540,124756976,0.03701552282931714
19576,124754540,124756982,0.019964136368509185
19577,124754540,124757026,0.05543594775162955
19578,124754540,124757063,0.026781338162474695
19579,124754540,124757133,0.03586527779252496
19580,124754540,124757152,0.017527770817634177
19581,124754540,124757175,0.05729865955089601
19582,124754540,124757188,0.03894017064303429
19583,124754540,124757194,0.04678651319273814
19584,124754540,124757273,0.03635695241216273
19585,124754540,124757379,0.030750121276452394
19586,124754540,124757435,0.01684484112144416
19587,124754540,124757481,0.04763133153935109
19588,124754540,124758046,0.05968361869679187
19589,124754540,124758100,0.05927600729764898
19590,124754540,124758168,0.07360818882331313
19591,124754540,124758275,0.02271255275565112
19592,124754540,124758452,0.01839249043173546
19593,124754540,124758599,0.015714531585430888
